method,t,wnorm,loss
Scale-adaptive OGD (M->inf),25151,1072619.3742302882,2295575755998.6978
Scale-adaptive OGD (M->inf),25201,1072618.8902372709,1357098683817.6807
Scale-adaptive OGD (M->inf),25251,1072618.4641975798,2898518575871.862
Scale-adaptive OGD (M->inf),25301,1072617.97856024,2528184814210.547
Scale-adaptive OGD (M->inf),25351,1072617.4996239215,5899051565183.167
Scale-adaptive OGD (M->inf),25401,1072617.083971407,1326108445966.5544
Scale-adaptive OGD (M->inf),25451,1072616.700442091,556337200972.456
Scale-adaptive OGD (M->inf),25501,1072616.1571545617,606993962798.1237
Scale-adaptive OGD (M->inf),25551,1072615.6754987955,819927508520.6227
Scale-adaptive OGD (M->inf),25601,1072615.1015921815,886930713065.3292
Scale-adaptive OGD (M->inf),25651,1072614.581549734,3084704124225.935
Scale-adaptive OGD (M->inf),25701,1072614.1394920205,511323897069.5803
Scale-adaptive OGD (M->inf),25751,1072613.6851634197,493294554217.8611
Scale-adaptive OGD (M->inf),25801,1072613.2230007881,3758237270781.656
Scale-adaptive OGD (M->inf),25851,1072612.6755444529,5596792312.356904
Scale-adaptive OGD (M->inf),25901,1072611.8532186144,12819954778020.29
Scale-adaptive OGD (M->inf),25951,1072611.124376976,9669783070741.078
Scale-adaptive OGD (M->inf),26001,1072610.4876118905,2380350604195.503
Scale-adaptive OGD (M->inf),26051,1072609.805197127,2178870202308.6968
Scale-adaptive OGD (M->inf),26101,1072609.107811841,7374997002676.275
Scale-adaptive OGD (M->inf),26151,1072608.4854771546,190291222740.94534
Scale-adaptive OGD (M->inf),26201,1072607.818078721,281469177145.01953
Scale-adaptive OGD (M->inf),26251,1072607.3324359974,5361265251990.853
Scale-adaptive OGD (M->inf),26301,1072606.9002761485,1023129891308.0244
Scale-adaptive OGD (M->inf),26351,1072606.1427758075,335586822554.2274
Scale-adaptive OGD (M->inf),26401,1072605.4693677612,211379880004.80423
Scale-adaptive OGD (M->inf),26451,1072604.879650985,894002513515.1617
Scale-adaptive OGD (M->inf),26501,1072604.3754346918,10609885138441.193
Scale-adaptive OGD (M->inf),26551,1072603.8769929449,7919761417261.279
Scale-adaptive OGD (M->inf),26601,1072603.4622873259,2266050067383.289
Scale-adaptive OGD (M->inf),26651,1072603.0549005575,293641048009.9306
Scale-adaptive OGD (M->inf),26701,1072602.6085548748,371531438617.8196
Scale-adaptive OGD (M->inf),26751,1072602.2124304397,31234978069.12403
Scale-adaptive OGD (M->inf),26801,1072601.8560309664,189371071556.59418
Scale-adaptive OGD (M->inf),26851,1072601.5193801243,4822341201227.667
Scale-adaptive OGD (M->inf),26901,1072601.132460264,1409617729525.2256
Scale-adaptive OGD (M->inf),26951,1072600.7558333215,467021923.4087107
Scale-adaptive OGD (M->inf),27001,1072600.426124708,7166222052.395524
Scale-adaptive OGD (M->inf),27051,1072599.980548714,937639375360.2744
Scale-adaptive OGD (M->inf),27101,1072599.549985885,508841648316.56024
Scale-adaptive OGD (M->inf),27151,1072598.989662155,2651236781389.0786
Scale-adaptive OGD (M->inf),27201,1072598.3056348418,1943720199612.7817
Scale-adaptive OGD (M->inf),27251,1072597.662476276,368946740390.4957
Scale-adaptive OGD (M->inf),27301,1072597.122567627,50700289096.22273
Scale-adaptive OGD (M->inf),27351,1072596.7148434722,906606915944.9952
Scale-adaptive OGD (M->inf),27401,1072596.3415178333,3195524979941.385
Scale-adaptive OGD (M->inf),27451,1072595.9513966467,3102086392730.197
Scale-adaptive OGD (M->inf),27501,1072595.4959322405,387684316809.54083
Scale-adaptive OGD (M->inf),27551,1072595.1894107403,876068262750.1613
Scale-adaptive OGD (M->inf),27601,1072594.8713099095,3333641771077.983
Scale-adaptive OGD (M->inf),27651,1072594.5090725753,1169265409384.4565
Scale-adaptive OGD (M->inf),27701,1072594.1525001319,451722223948.379
Scale-adaptive OGD (M->inf),27751,1072593.8213079784,2803636462228.754
Scale-adaptive OGD (M->inf),27801,1072593.4821201325,4350997334597.5063
Scale-adaptive OGD (M->inf),27851,1072593.1923219755,8145416949.4397545
Scale-adaptive OGD (M->inf),27901,1072592.7842408766,376725591745.5547
Scale-adaptive OGD (M->inf),27951,1072592.3165076005,1373246968760.228
Scale-adaptive OGD (M->inf),28001,1072591.9701952613,432221903916.19385
Scale-adaptive OGD (M->inf),28051,1072591.4981181163,1866990773050.8354
Scale-adaptive OGD (M->inf),28101,1072591.1073177066,3656418641310.459
Scale-adaptive OGD (M->inf),28151,1072590.7642660313,352110207438.14716
Scale-adaptive OGD (M->inf),28201,1072590.413531992,889039412099.1454
Scale-adaptive OGD (M->inf),28251,1072590.0626805264,5080247548815.143
Scale-adaptive OGD (M->inf),28301,1072589.7258259275,26000892421.921967
Scale-adaptive OGD (M->inf),28351,1072589.3669155547,3777893904739.5405
Scale-adaptive OGD (M->inf),28401,1072588.9435120972,3859656598777.401
Scale-adaptive OGD (M->inf),28451,1072588.5459340878,597827364030.2249
Scale-adaptive OGD (M->inf),28501,1072588.1638039923,90173832854.98207
Scale-adaptive OGD (M->inf),28551,1072587.7896525974,9607657043547.447
Scale-adaptive OGD (M->inf),28601,1072587.4790139077,224250526418.65134
Scale-adaptive OGD (M->inf),28651,1072587.1426486508,2184350756001.905
Scale-adaptive OGD (M->inf),28701,1072586.8035096757,2382092244654.2344
Scale-adaptive OGD (M->inf),28751,1072586.3074099526,821459898914.5911
Scale-adaptive OGD (M->inf),28801,1072585.8367960863,432981298467.0663
Scale-adaptive OGD (M->inf),28851,1072585.4494348657,6152086522069.806
Scale-adaptive OGD (M->inf),28901,1072585.081973405,780356341805.2489
Scale-adaptive OGD (M->inf),28951,1072584.7097323304,1022024674359.4027
Scale-adaptive OGD (M->inf),29001,1072584.3872558705,1152056667498.3625
Scale-adaptive OGD (M->inf),29051,1072584.019681026,1148288230162.7102
Scale-adaptive OGD (M->inf),29101,1072583.6177500351,347205198634.16284
Scale-adaptive OGD (M->inf),29151,1072583.25012355,4844834113432.685
Scale-adaptive OGD (M->inf),29201,1072582.979284866,1403972231005.1895
Scale-adaptive OGD (M->inf),29251,1072582.5878732584,1131612367429.2622
Scale-adaptive OGD (M->inf),29301,1072582.2685580477,729531807481.9072
Scale-adaptive OGD (M->inf),29351,1072581.903542318,1717527422639.8699
Scale-adaptive OGD (M->inf),29401,1072581.5433946454,2903621648.5667067
Scale-adaptive OGD (M->inf),29451,1072581.1776102388,4214713161389.296
Scale-adaptive OGD (M->inf),29501,1072580.8548098088,61170517637.63354
Scale-adaptive OGD (M->inf),29551,1072580.5322979335,940060765912.335
Scale-adaptive OGD (M->inf),29601,1072580.1493368163,178737523972.35434
Scale-adaptive OGD (M->inf),29651,1072579.8357789016,359061699902.7751
Scale-adaptive OGD (M->inf),29701,1072579.503534959,1447156094431.5112
Scale-adaptive OGD (M->inf),29751,1072578.9121345188,14961585249221.088
Scale-adaptive OGD (M->inf),29801,1072578.3624914088,747410465707.6453
Scale-adaptive OGD (M->inf),29851,1072578.01554602,2217757603500.0664
Scale-adaptive OGD (M->inf),29901,1072577.6252264732,4793904508176.205
Scale-adaptive OGD (M->inf),29951,1072577.2694702514,1607477924850.8945
Scale-adaptive OGD (M->inf),30001,1072576.9111558842,4282101045115.157
Scale-adaptive OGD (M->inf),30051,1072576.4964038255,1374122390268.6218
Scale-adaptive OGD (M->inf),30101,1072576.1158947898,3982144679367.7256
Scale-adaptive OGD (M->inf),30151,1072575.7231399335,950595379380.2341
Scale-adaptive OGD (M->inf),30201,1072575.2994949203,4766030527683.252
Scale-adaptive OGD (M->inf),30251,1072575.0383805109,920308050140.9946
Scale-adaptive OGD (M->inf),30301,1072574.809688605,2055067461453.1587
Scale-adaptive OGD (M->inf),30351,1072574.5566829655,53479479072.226326
Scale-adaptive OGD (M->inf),30401,1072574.0973724476,1563681232041.3057
Scale-adaptive OGD (M->inf),30451,1072573.1832031608,1154623767432.7173
Scale-adaptive OGD (M->inf),30501,1072572.6168402308,8194838093645.503
Scale-adaptive OGD (M->inf),30551,1072572.1805663574,3279577292193.7803
Scale-adaptive OGD (M->inf),30601,1072571.8135359292,11431685305324.596
Scale-adaptive OGD (M->inf),30651,1072571.419163776,1550366652975.4624
Scale-adaptive OGD (M->inf),30701,1072571.0612228648,4652603758507.9
Scale-adaptive OGD (M->inf),30751,1072570.6448104416,61271573728.303764
Scale-adaptive OGD (M->inf),30801,1072570.502565023,1046462905819.8484
Scale-adaptive OGD (M->inf),30851,1072570.0918731177,780314245452.305
Scale-adaptive OGD (M->inf),30901,1072569.5850438294,5918234600632.499
Scale-adaptive OGD (M->inf),30951,1072568.8677461375,2123656880498.1636
Scale-adaptive OGD (M->inf),31001,1072568.4733449467,19226133106913.55
Scale-adaptive OGD (M->inf),31051,1072568.0424324435,679793450587.5093
Scale-adaptive OGD (M->inf),31101,1072567.730882462,501981005347.06573
Scale-adaptive OGD (M->inf),31151,1072567.2871155667,66636138693.705505
Scale-adaptive OGD (M->inf),31201,1072566.6862560313,3150392909710.8745
Scale-adaptive OGD (M->inf),31251,1072566.36406409,7816042642.217724
Scale-adaptive OGD (M->inf),31301,1072565.9999665103,14824134026854.803
Scale-adaptive OGD (M->inf),31351,1072565.703319508,37533085676.6892
Scale-adaptive OGD (M->inf),31401,1072565.39070259,2373276019603.056
Scale-adaptive OGD (M->inf),31451,1072565.1470576304,733214573133.0441
Scale-adaptive OGD (M->inf),31501,1072564.9559778685,3321311631497.869
Scale-adaptive OGD (M->inf),31551,1072564.726747828,135031134136.18678
Scale-adaptive OGD (M->inf),31601,1072564.4944116415,351017020154.73596
Scale-adaptive OGD (M->inf),31651,1072564.2396271126,1212196521303.481
Scale-adaptive OGD (M->inf),31701,1072563.903992881,101504930262.72447
Scale-adaptive OGD (M->inf),31751,1072563.6145368984,1097522614427.9767
Scale-adaptive OGD (M->inf),31801,1072563.3082724952,2893408013810.951
Scale-adaptive OGD (M->inf),31851,1072563.0046894744,105195944264.87392
Scale-adaptive OGD (M->inf),31901,1072562.7043908671,2442185581885.8853
Scale-adaptive OGD (M->inf),31951,1072562.436140209,694449902633.7125
Scale-adaptive OGD (M->inf),32001,1072562.1277663389,601613413409.7241
Scale-adaptive OGD (M->inf),32051,1072561.8360149765,4014600619219.109
Scale-adaptive OGD (M->inf),32101,1072561.4625931,777260998659.5459
Scale-adaptive OGD (M->inf),32151,1072561.1095664669,212253699035.28955
Scale-adaptive OGD (M->inf),32201,1072560.759931639,13132503539060.594
Scale-adaptive OGD (M->inf),32251,1072560.3921407408,742152307898.2258
Scale-adaptive OGD (M->inf),32301,1072560.0538852483,2207090314.247282
Scale-adaptive OGD (M->inf),32351,1072559.5207290023,838266693867.0405
Scale-adaptive OGD (M->inf),32401,1072559.057909369,1408500161123.647
Scale-adaptive OGD (M->inf),32451,1072558.7399394605,808565228323.3539
Scale-adaptive OGD (M->inf),32501,1072558.3429127845,6420533615610.7295
Scale-adaptive OGD (M->inf),32551,1072557.8000802961,41869462839.88736
Scale-adaptive OGD (M->inf),32601,1072557.435955617,1908385863695.2498
Scale-adaptive OGD (M->inf),32651,1072557.059916884,211182389878.04193
Scale-adaptive OGD (M->inf),32701,1072556.711203875,5852158736055.966
Scale-adaptive OGD (M->inf),32751,1072556.3053137562,1079489545542.0784
Scale-adaptive OGD (M->inf),32801,1072555.9633280355,2288419013130.0625
Scale-adaptive OGD (M->inf),32851,1072555.659114363,322657972762.02203
Scale-adaptive OGD (M->inf),32901,1072555.4253929625,1052597843447.8434
Scale-adaptive OGD (M->inf),32951,1072555.1632070143,1458177129043.6455
Scale-adaptive OGD (M->inf),33001,1072554.8940380276,86737918502.80225
Scale-adaptive OGD (M->inf),33051,1072554.5471175325,879704641851.3881
Scale-adaptive OGD (M->inf),33101,1072554.2100680543,63452441147.61455
Scale-adaptive OGD (M->inf),33151,1072553.5952531265,7545695797.814432
Scale-adaptive OGD (M->inf),33201,1072552.985343237,449944467706.82996
Scale-adaptive OGD (M->inf),33251,1072552.20439764,9426169687159.79
Scale-adaptive OGD (M->inf),33301,1072551.663326697,6398264509739.636
Scale-adaptive OGD (M->inf),33351,1072550.946857475,4769516184.383873
Scale-adaptive OGD (M->inf),33401,1072550.3610596252,33894705486.081116
Scale-adaptive OGD (M->inf),33451,1072549.900058044,499617732624.7737
Scale-adaptive OGD (M->inf),33501,1072549.4766608474,72441116435.22188
Scale-adaptive OGD (M->inf),33551,1072548.9810101404,142657609389.78958
Scale-adaptive OGD (M->inf),33601,1072548.5833837574,3631221921.3661633
Scale-adaptive OGD (M->inf),33651,1072548.1939804035,1283956955.092581
Scale-adaptive OGD (M->inf),33701,1072547.8729631277,386225339001.81195
Scale-adaptive OGD (M->inf),33751,1072547.5675567905,130632927740.49152
Scale-adaptive OGD (M->inf),33801,1072547.225659098,101309784720.15804
Scale-adaptive OGD (M->inf),33851,1072546.9420223134,566123786567.6727
Scale-adaptive OGD (M->inf),33901,1072546.6869182212,1533592548238.8367
Scale-adaptive OGD (M->inf),33951,1072546.3091420545,127161263715.67943
Scale-adaptive OGD (M->inf),34001,1072546.061916141,117388358755.71191
Scale-adaptive OGD (M->inf),34051,1072545.8236087062,97872069630.09245
Scale-adaptive OGD (M->inf),34101,1072545.062577084,2326982941225.538
Scale-adaptive OGD (M->inf),34151,1072544.5700449455,2835519807680.1978
Scale-adaptive OGD (M->inf),34201,1072543.9854424677,1971876965025.846
Scale-adaptive OGD (M->inf),34251,1072543.6130766983,2044040340299.8113
Scale-adaptive OGD (M->inf),34301,1072543.3635433884,3705686832077.6577
Scale-adaptive OGD (M->inf),34351,1072542.9133804645,827565683.7179064
Scale-adaptive OGD (M->inf),34401,1072542.382563292,3384573116563.8735
Scale-adaptive OGD (M->inf),34451,1072541.9816494056,962965660120.732
Scale-adaptive OGD (M->inf),34501,1072541.7345202847,122586343626.20076
Scale-adaptive OGD (M->inf),34551,1072541.4238714776,864416499630.7559
Scale-adaptive OGD (M->inf),34601,1072541.1092425783,4399065829281.224
Scale-adaptive OGD (M->inf),34651,1072540.813323866,69099897587.59204
Scale-adaptive OGD (M->inf),34701,1072540.5933582408,464822607068.7046
Scale-adaptive OGD (M->inf),34751,1072540.2841630206,6352647427383.302
Scale-adaptive OGD (M->inf),34801,1072539.8954473338,173500561566.9128
Scale-adaptive OGD (M->inf),34851,1072539.5875539172,411709650348.37225
Scale-adaptive OGD (M->inf),34901,1072539.2505972544,3118223556817.734
Scale-adaptive OGD (M->inf),34951,1072538.9763131165,577435929410.2295
Scale-adaptive OGD (M->inf),35001,1072538.6833488739,516769756617.53076
Scale-adaptive OGD (M->inf),35051,1072538.3807349037,5450970673.42612
Scale-adaptive OGD (M->inf),35101,1072538.0844500256,210582852226.95752
Scale-adaptive OGD (M->inf),35151,1072537.7846863,266248834158.19736
Scale-adaptive OGD (M->inf),35201,1072537.4467452369,373554865105.26263
Scale-adaptive OGD (M->inf),35251,1072537.1893382508,98404508935.51758
Scale-adaptive OGD (M->inf),35301,1072536.8092673973,184337883732.62347
Scale-adaptive OGD (M->inf),35351,1072536.4900885702,2028409100008.1404
Scale-adaptive OGD (M->inf),35401,1072536.17955626,535044405802.966
Scale-adaptive OGD (M->inf),35451,1072535.8201705094,369913401724.42786
Scale-adaptive OGD (M->inf),35501,1072535.506393506,3102476357550.8086
Scale-adaptive OGD (M->inf),35551,1072535.1548690712,2151486991076.4526
Scale-adaptive OGD (M->inf),35601,1072534.8480633877,586956923758.8589
Scale-adaptive OGD (M->inf),35651,1072534.5351983854,27584229939.38221
Scale-adaptive OGD (M->inf),35701,1072534.2819480635,12313762165.826693
Scale-adaptive OGD (M->inf),35751,1072533.9665291393,916128626357.1001
Scale-adaptive OGD (M->inf),35801,1072533.6513093417,2933224947768.054
Scale-adaptive OGD (M->inf),35851,1072533.3197601812,437139675028.8588
Scale-adaptive OGD (M->inf),35901,1072533.0185146693,168219704809.01047
Scale-adaptive OGD (M->inf),35951,1072532.5874556024,143399735196.62326
Scale-adaptive OGD (M->inf),36001,1072532.2334374439,67851954141.19222
Scale-adaptive OGD (M->inf),36051,1072531.8899586224,596199882292.7489
Scale-adaptive OGD (M->inf),36101,1072531.6686933837,716094351065.3269
Scale-adaptive OGD (M->inf),36151,1072531.312358713,449423196737.1233
Scale-adaptive OGD (M->inf),36201,1072530.9921544525,308496442342.7752
Scale-adaptive OGD (M->inf),36251,1072530.681762203,23442652690.319862
Scale-adaptive OGD (M->inf),36301,1072530.3735358617,1171388111984.6577
Scale-adaptive OGD (M->inf),36351,1072530.0986824925,1353056238130.589
Scale-adaptive OGD (M->inf),36401,1072529.758228486,4581616295301.374
Scale-adaptive OGD (M->inf),36451,1072529.446226968,1146653107958.7625
Scale-adaptive OGD (M->inf),36501,1072529.17704934,907501106556.29
Scale-adaptive OGD (M->inf),36551,1072528.5598108084,2873054829195.102
Scale-adaptive OGD (M->inf),36601,1072527.941806071,4449088616142.186
Scale-adaptive OGD (M->inf),36651,1072527.512663322,1203981405109.9636
Scale-adaptive OGD (M->inf),36701,1072527.03559537,192355675450.12634
Scale-adaptive OGD (M->inf),36751,1072526.4369019684,658023179686.581
Scale-adaptive OGD (M->inf),36801,1072525.9816422227,712739646108.0345
Scale-adaptive OGD (M->inf),36851,1072525.6211903174,2360684242122.48
Scale-adaptive OGD (M->inf),36901,1072525.3030534617,5736619102550.557
Scale-adaptive OGD (M->inf),36951,1072524.9587684195,1167880171807.0916
Scale-adaptive OGD (M->inf),37001,1072524.2855618005,127541800734.95535
Scale-adaptive OGD (M->inf),37051,1072523.7419609718,8127305687516.425
Scale-adaptive OGD (M->inf),37101,1072523.2524109262,3008220105686.3438
Scale-adaptive OGD (M->inf),37151,1072522.8627052226,1637799412332.1196
Scale-adaptive OGD (M->inf),37201,1072522.5959694402,5041429042486.73
Scale-adaptive OGD (M->inf),37251,1072522.3133523122,1559610501860.09
Scale-adaptive OGD (M->inf),37301,1072521.894008326,7737822102582.747
Scale-adaptive OGD (M->inf),37351,1072521.555863988,2952862698326.3687
Scale-adaptive OGD (M->inf),37401,1072521.2897608336,5786186240.114345
Scale-adaptive OGD (M->inf),37451,1072520.9750703082,1228222968301.6748
Scale-adaptive OGD (M->inf),37501,1072520.6894077274,3196412523927.6147
Scale-adaptive OGD (M->inf),37551,1072520.2817696314,5137762082740.038
Scale-adaptive OGD (M->inf),37601,1072519.846874336,4496315720982.579
Scale-adaptive OGD (M->inf),37651,1072519.3223293778,952361330376.4171
Scale-adaptive OGD (M->inf),37701,1072518.971342534,3793715678694.6914
Scale-adaptive OGD (M->inf),37751,1072518.592632523,2636483936783.9385
Scale-adaptive OGD (M->inf),37801,1072518.2651214954,6605099599065.366
Scale-adaptive OGD (M->inf),37851,1072517.9181324125,1868955808988.2317
Scale-adaptive OGD (M->inf),37901,1072517.4506595707,2845681542961.447
